Name ,Years_of_Service,Number_of_Increments,Eligible_for_Pay_Raise,Salary ,Tax
Shah Rukh Khan ,25,7,TRUE,784566,7845
Salmon Bhai ,26,4,false ,843221,8413
Dalqueer,17,1,TRUE,901876,8981
Mohamed,14,7,false ,960531,9549
Shilpa Shetty ,12,5,TRUE,10186,10117
Rajkumar,13,6,false ,10778,10685
Rajinikanth ,16,7,TRUE,11364,11253
Sethupathi Vijay,17,7,false ,11951,11821
Darshan,18,5,TRUE,12538,12389
Sudeep,11,3,false ,13121,1295
Puneeth,25,6,TRUE,13711,1352
Sushanth,26,9,false ,142977,1409
Kriti ,27,2,TRUE,148842,1466
Taapsee Pannu ,29,3,false ,15470,1522
Kong,9,6,TRUE,16057,1579
Godzilla,96,5,false ,166439,1636
Gidorah ,45,8,TRUE,172304,1693
Deepika ,20,9,false ,178171,1750
Ranveer,5,4,TRUE,184035,1806
Alia Bhat ,3,7,false ,189901,1863
